"","date","RH_15m_Avg","RH_8m_Avg","RH_4m_Avg","RH_2m_Avg","RH_1m_Avg","Tair_15m_Avg","Tair_8m_Avg","Tair_4m_Avg","Tair_2m_Avg","Tair_1m_Avg"
"10205",2019-10-28 00:00:00,72.27058,82.16807,82.39209,78.80453,80.04736,16.89668,15.25577,15.67436,15.82294,16.38704
"10206",2019-10-28 00:30:00,71.75108,82.19251,81.72052,78.60719,80.35017,17.07994,15.4477,15.81529,15.89037,16.34122
"10207",2019-10-28 01:00:00,75.93288,83.39798,82.35909,78.09138,79.46339,16.39248,15.35924,15.83112,16.05788,16.53724
"10208",2019-10-28 01:30:00,73.86594,83.74361,83.47133,79.07708,80.48825,16.6053,15.13024,15.56726,15.8048,16.30311
"10209",2019-10-28 02:00:00,72.40083,84.9549,85.05352,81.29057,83.04781,16.79406,14.95895,15.26363,15.39449,15.85497
"10210",2019-10-28 02:30:00,74.81448,85.59361,85.62682,81.35564,83.03962,16.43054,14.74742,15.05295,15.2176,15.67501
"10211",2019-10-28 03:00:00,79.44666,87.03168,87.45337,82.64081,84.12186,15.62765,14.32102,14.61501,14.81205,15.26928
"10212",2019-10-28 03:30:00,79.20796,88.41899,89.1783,83.99627,85.77931,15.63373,13.90393,14.19409,14.4075,14.80096
"10213",2019-10-28 04:00:00,77.34916,89.13944,90.44827,84.68184,86.34483,15.87038,13.72822,13.64822,13.93367,14.37541
"10214",2019-10-28 04:30:00,78.62142,89.81703,92.03586,86.47699,87.9477,15.47606,13.28531,13.33057,13.50214,13.93004
"10215",2019-10-28 05:00:00,77.67265,90.8739,92.56666,86.66161,88.16533,15.65653,12.97915,12.86662,13.11098,13.55472
"10216",2019-10-28 05:30:00,79.74978,92.42519,93.62751,87.60482,89.02397,15.25326,12.80893,12.43649,12.62057,13.02557
"10217",2019-10-28 06:00:00,81.70753,92.81116,94.17197,87.89966,89.39455,14.51995,12.27057,11.90058,12.13159,12.55733
"10218",2019-10-28 06:30:00,84.88337,92.99049,95.06725,88.85399,90.44495,13.82228,11.77563,11.80533,11.99873,12.39836
"10219",2019-10-28 07:00:00,86.95664,93.9329,95.28804,89.00074,90.6403,13.51674,11.57405,11.64075,11.87888,12.31302
"10220",2019-10-28 07:30:00,85.92371,94.67743,95.5275,89.60615,91.29367,13.9613,12.04118,12.22222,12.28671,12.73839
"10221",2019-10-28 08:00:00,76.07603,89.6861,86.76473,84.78879,86.94849,16.08417,15.1602,14.98197,14.73068,15.38309
"10222",2019-10-28 08:30:00,68.16348,71.48337,73.1374,72.10759,69.76708,18.05626,18.43201,17.58278,17.21914,18.64902
"10223",2019-10-28 09:00:00,66.87767,66.92455,70.85828,68.05721,63.46064,19.2339,19.97782,18.941,19.06933,21.06736
"10224",2019-10-28 09:30:00,68.2664,69.39597,69.72366,67.83736,63.10901,19.52254,19.85745,19.9207,19.7555,21.69561
"10225",2019-10-28 10:00:00,70.6241,73.06145,71.8656,69.3004,66.4828,19.33411,19.33621,19.78077,19.76005,21.17899
"10226",2019-10-28 10:30:00,66.75613,69.13647,67.3418,65.65671,62.48802,20.40475,20.46641,20.96727,20.81039,22.41219
"10227",2019-10-28 11:00:00,62.26337,63.65339,62.51401,60.78279,57.31593,21.04294,21.25068,21.68372,21.63663,23.29337
"10228",2019-10-28 11:30:00,61.05399,62.56575,61.17862,59.6468,56.38398,21.15105,21.3256,21.85327,21.80125,23.42359
"10229",2019-10-28 12:00:00,59.82692,61.24355,59.50246,58.28257,55.02015,21.3709,21.53122,22.1613,22.03819,23.67208
"10230",2019-10-28 12:30:00,58.18118,59.59989,57.98775,56.855,54.09087,21.41006,21.53718,22.17327,22.06003,23.52655
"10231",2019-10-28 13:00:00,57.69231,59.05289,57.24656,55.76142,52.74675,21.52564,21.63458,22.31323,22.32855,23.88439
"10232",2019-10-28 13:30:00,58.09129,59.29735,57.91153,56.14633,53.22233,21.59198,21.78742,22.3494,22.45496,23.99647
"10233",2019-10-28 14:00:00,58.52987,58.86217,57.51324,56.11042,52.34223,21.39429,21.85206,22.39101,22.3813,24.20892
"10234",2019-10-28 14:30:00,57.02187,56.28326,55.06667,53.76485,49.49405,21.61503,22.40217,22.88749,22.93479,24.97156
"10235",2019-10-28 15:00:00,56.45434,56.56427,55.41155,54.10308,51.178,21.42791,21.929,22.38275,22.40447,23.92023
"10236",2019-10-28 15:30:00,55.04562,54.18525,53.79123,52.21939,48.37991,21.76509,22.58665,22.78792,22.94786,24.8318
"10237",2019-10-28 16:00:00,55.49215,54.9274,55.22478,53.43655,49.88936,21.70957,22.40111,22.41172,22.60369,24.34661
"10238",2019-10-28 16:30:00,57.75627,58.15304,59.02806,56.37202,53.81105,21.1666,21.51878,21.36655,21.71223,23.04598
"10239",2019-10-28 17:00:00,61.47116,64.27172,64.35763,61.62706,61.32717,20.141,19.84409,19.95568,20.15404,20.80102
"10240",2019-10-28 17:30:00,64.07614,68.01482,67.92294,64.95096,65.17587,19.4987,18.93943,19.12537,19.30716,19.85024
"10241",2019-10-28 18:00:00,67.55608,72.8187,72.5629,69.26528,70.11683,18.62073,17.8018,18.02528,18.16717,18.60629
"10242",2019-10-28 18:30:00,70.29277,76.43524,75.83047,72.18971,73.52869,17.87015,16.92669,17.20899,17.35701,17.71537
"10243",2019-10-28 19:00:00,72.32357,79.1244,78.24519,74.50626,76.15541,17.30789,16.28901,16.60031,16.71713,17.02774
"10244",2019-10-28 19:30:00,73.24492,80.30199,79.42156,75.83199,77.8802,16.92126,15.92091,16.21295,16.28971,16.54651
"10245",2019-10-28 20:00:00,74.77477,81.33842,80.60286,76.67253,78.62587,16.55622,15.595,15.92204,16.05527,16.36029
"10246",2019-10-28 20:30:00,76.72053,83.47401,83.12247,78.78663,80.32708,16.2386,15.17954,15.55193,15.74956,16.16543
"10247",2019-10-28 21:00:00,78.43548,85.53785,84.33786,79.91074,81.46979,16.08455,15.07025,15.58601,15.80273,16.26204
"10248",2019-10-28 21:30:00,78.10799,85.79103,83.83205,79.3379,80.69412,16.35274,15.28424,15.84371,16.06619,16.56501
"10249",2019-10-28 22:00:00,77.6892,86.27836,84.95387,80.45377,81.80038,16.61036,15.29762,15.8547,16.09476,16.61125
"10250",2019-10-28 22:30:00,78.14572,85.78335,83.44087,79.0172,80.64461,16.6901,15.79033,16.35944,16.57884,17.0055
"10251",2019-10-28 23:00:00,77.97269,85.00262,82.72858,78.2448,79.82607,16.82585,16.01177,16.5595,16.78891,17.20963
"10252",2019-10-28 23:30:00,77.80719,84.26038,82.02309,77.53849,79.17321,16.92249,16.20022,16.72955,16.9593,17.35261
"10253",2019-10-29 00:00:00,77.01551,83.42693,81.2153,76.82422,78.37964,17.05114,16.33116,16.85852,17.08461,17.49079
"10254",2019-10-29 00:30:00,75.95714,82.24373,80.10378,75.79968,77.17151,17.20802,16.46865,16.98809,17.21014,17.64186
"10255",2019-10-29 01:00:00,75.81766,82.53462,80.47569,76.01558,76.91148,17.21157,16.36042,16.90687,17.16193,17.7117
"10256",2019-10-29 01:30:00,75.93195,82.68131,80.61856,76.43472,77.52045,17.08328,16.2446,16.7668,16.95405,17.45193
"10257",2019-10-29 02:00:00,76.32236,82.56001,80.46336,76.14024,77.43732,17.2013,16.46704,16.98869,17.19229,17.63321
"10258",2019-10-29 02:30:00,77.74194,83.73421,81.94185,77.41092,78.79137,17.01687,16.33069,16.79053,17.00217,17.41941
"10259",2019-10-29 03:00:00,77.97323,84.35036,82.69653,78.24993,79.72488,16.86625,16.07695,16.52059,16.70542,17.12176
"10260",2019-10-29 03:30:00,79.96028,86.06985,84.33443,79.48839,81.04914,16.64905,15.92619,16.411,16.647,17.05538
"10261",2019-10-29 04:00:00,82.3593,88.0815,86.59294,81.37666,83.01006,16.29194,15.65608,16.0998,16.3549,16.75017
"10262",2019-10-29 04:30:00,84.81888,90.5946,89.21342,83.9323,85.69704,15.99147,15.34657,15.78599,15.98478,16.36253
"10263",2019-10-29 05:00:00,85.81561,92.03215,90.09045,84.98088,86.96156,16.09274,15.45671,15.89772,16.04746,16.38545
"10264",2019-10-29 05:30:00,86.66925,92.86865,91.43755,86.04655,87.98367,16.00308,15.2705,15.66808,15.82487,16.15532
"10265",2019-10-29 06:00:00,87.56549,94.00378,92.47427,87.10564,89.27782,15.87532,15.15255,15.56295,15.71111,16.00878
"10266",2019-10-29 06:30:00,88.60157,94.86605,93.44211,87.92251,90.12533,15.61452,14.93938,15.33499,15.4921,15.80061
"10267",2019-10-29 07:00:00,89.35405,95.79925,94.01688,88.67934,91.00391,15.69449,15.01622,15.45419,15.584,15.89788
"10268",2019-10-29 07:30:00,87.50277,95.14606,91.54412,87.34998,89.86353,16.27349,15.61716,16.07334,16.04268,16.34146
"10269",2019-10-29 08:00:00,80.04484,86.83647,85.28188,81.20083,82.65984,16.92707,16.53837,16.30414,16.44956,17.12462
"10270",2019-10-29 08:30:00,74.99487,78.66132,80.01001,74.86147,72.88638,18.47375,18.64381,17.90136,18.37697,19.68731
"10271",2019-10-29 09:00:00,68.5552,69.44862,71.97718,67.63847,63.38311,20.44707,21.03497,20.23091,20.65441,22.55735
"10272",2019-10-29 09:30:00,65.76817,65.72197,69.29485,64.38004,60.04087,21.33279,22.10552,20.96749,21.64537,23.59308
"10273",2019-10-29 10:00:00,63.85798,64.14589,66.90915,62.91333,57.52628,21.60548,22.13891,21.44988,21.90454,24.14739
"10274",2019-10-29 10:30:00,62.68071,63.92786,62.71492,60.85894,56.40039,21.44359,21.68313,22.14435,22.10646,24.09239
"10275",2019-10-29 11:00:00,60.10564,61.4776,59.6966,58.0934,54.22831,21.85471,22.0218,22.64139,22.61604,24.43017
"10276",2019-10-29 11:30:00,57.67422,58.79914,57.2049,55.98168,52.10915,22.37606,22.57028,23.16634,23.08034,24.92633
"10277",2019-10-29 12:00:00,55.63677,56.99696,54.98309,54.07684,50.95743,22.52492,22.60486,23.39664,23.25932,24.84495
"10278",2019-10-29 12:30:00,52.64857,53.8301,52.00482,51.51933,48.57771,23.0518,23.13142,23.85585,23.66689,25.22535
"10279",2019-10-29 13:00:00,49.7574,50.39921,48.86931,48.4327,44.99837,23.47924,23.73076,24.40236,24.28611,26.10091
"10280",2019-10-29 13:30:00,48.25375,48.5652,48.0992,47.53544,44.21159,23.32304,23.64912,23.97506,23.98578,25.76779
"10281",2019-10-29 14:00:00,46.52809,45.39269,44.49921,44.08636,39.49161,23.7284,24.63499,25.0809,25.11414,27.57569
"10282",2019-10-29 14:30:00,44.60968,42.52282,41.93354,41.84241,36.88693,23.83794,25.19459,25.592,25.58452,28.29247
"10283",2019-10-29 15:00:00,43.90775,41.73644,41.79829,41.13441,36.39872,24.04171,25.37195,25.46027,25.72363,28.30567
"10284",2019-10-29 15:30:00,46.08589,44.74732,45.37259,44.50659,41.04807,23.62191,24.52036,24.39742,24.59017,26.42026
"10285",2019-10-29 16:00:00,49.88853,50.71062,50.83496,49.50728,47.64618,22.94477,23.03222,23.09875,23.25471,24.3506
"10286",2019-10-29 16:30:00,50.74853,50.67287,51.84071,49.81719,47.36548,23.12862,23.56145,23.24436,23.62855,24.95671
"10287",2019-10-29 17:00:00,54.0238,55.37093,56.57135,54.78976,54.35305,22.25632,22.21221,21.94436,22.05517,22.66316
"10288",2019-10-29 17:30:00,59.8594,62.95595,62.74701,60.20017,60.37695,20.97898,20.491,20.67462,20.83001,21.30902
"10289",2019-10-29 18:00:00,63.68457,68.24461,67.63835,64.94523,65.7763,20.18876,19.42775,19.70185,19.78125,20.15678
"10290",2019-10-29 18:30:00,65.96066,71.04331,70.14987,67.03526,68.27294,19.77155,18.91829,19.25986,19.37789,19.67123
"10291",2019-10-29 19:00:00,67.87817,73.60957,72.81113,69.76527,71.38892,19.33078,18.41768,18.70348,18.75591,19.01171
"10292",2019-10-29 19:30:00,68.37369,74.51441,73.38451,70.25863,71.84077,18.99959,18.05457,18.4178,18.49638,18.78621
"10293",2019-10-29 20:00:00,68.63182,74.73917,73.65198,70.52187,72.18655,18.72148,17.7917,18.13455,18.21265,18.4849
"10294",2019-10-29 20:30:00,68.63412,75.0305,74.22411,71.24146,73.39541,18.52772,17.5405,17.83383,17.88775,18.09571
"10295",2019-10-29 21:00:00,71.33776,76.98923,76.15736,72.59943,74.29671,18.06512,17.25792,17.57096,17.68623,17.98946
"10296",2019-10-29 21:30:00,73.26853,79.42567,79.66746,75.66403,76.82391,17.72742,16.65029,16.86931,16.9936,17.41235
"10297",2019-10-29 22:00:00,74.59354,83.09859,83.11829,79.50211,80.99598,17.47527,15.96136,16.12409,16.03714,16.37532
"10298",2019-10-29 22:30:00,75.77705,83.55595,84.38543,80.02906,82.04864,17.1418,15.6704,15.71601,15.77011,16.03562
"10299",2019-10-29 23:00:00,76.8623,87.09091,88.2927,83.18536,84.84945,16.71955,14.86549,14.75728,14.86084,15.19986
"10300",2019-10-29 23:30:00,74.42676,88.30201,89.32387,84.99134,87.10673,16.96124,14.71561,14.52791,14.54611,14.86665
"10301",2019-10-30 00:00:00,73.40475,88.12347,89.8436,85.77915,87.75574,17.18313,14.66256,14.51749,14.51436,14.91308
"10302",2019-10-30 00:30:00,75.88834,88.26561,89.11164,84.79236,86.66943,16.67205,14.69484,14.75226,14.87227,15.34627
"10303",2019-10-30 01:00:00,80.99188,89.71016,89.95172,84.74864,86.01539,15.45588,14.11703,14.46785,14.71731,15.26662
"10304",2019-10-30 01:30:00,81.21406,90.69434,89.08627,84.2296,85.72604,14.99437,13.83685,14.39164,14.62998,15.14718
"10305",2019-10-30 02:00:00,80.86097,90.1552,87.90144,83.2358,84.76147,14.88833,13.79285,14.35155,14.54832,15.0401
"10306",2019-10-30 02:30:00,79.88361,89.65925,89.11363,83.66591,85.00105,15.08923,13.56366,14.03765,14.33427,14.84784
"10307",2019-10-30 03:00:00,80.73703,90.33276,91.13062,85.226,86.35144,15.0638,13.19091,13.66984,14.02564,14.59169
"10308",2019-10-30 03:30:00,81.44633,91.49191,91.84996,86.01348,87.24863,14.88791,13.13006,13.655,13.97694,14.51962
"10309",2019-10-30 04:00:00,80.05629,91.49442,92.18308,86.43238,87.61504,15.18072,13.02755,13.65162,13.95534,14.54286
"10310",2019-10-30 04:30:00,80.71007,92.28919,92.224,86.60687,87.70438,15.16669,13.24291,13.87612,14.14757,14.73489
"10311",2019-10-30 05:00:00,83.26806,93.07057,91.97065,86.40926,87.75032,14.57306,13.27852,13.84277,14.09603,14.61319
"10312",2019-10-30 05:30:00,84.7739,93.4889,91.65758,86.36371,87.65276,14.09415,13.12324,13.61779,13.82267,14.35213
"10313",2019-10-30 06:00:00,86.24316,93.77801,92.54248,87.16806,87.97896,13.56448,12.6927,13.12125,13.26235,13.81309
"10314",2019-10-30 06:30:00,88.5118,94.97306,94.25488,88.47115,89.36018,13.04096,12.14386,12.6017,12.76683,13.25984
"10315",2019-10-30 07:00:00,89.19434,95.83279,95.0994,89.15879,90.30338,12.82048,11.81536,12.295,12.4648,12.91968
"10316",2019-10-30 07:30:00,88.7467,95.99336,94.79713,89.74149,91.05278,13.08485,12.23714,12.66677,12.69977,13.24975
"10317",2019-10-30 08:00:00,86.40817,94.53472,91.6075,87.55523,88.62589,13.90746,13.25792,13.66279,13.72157,14.47345
"10318",2019-10-30 08:30:00,85.06084,93.87263,90.03483,85.30019,85.52464,14.36753,13.66382,14.1931,14.4016,15.29905
"10319",2019-10-30 09:00:00,80.74117,89.64991,85.13162,80.67027,79.45351,15.55513,14.86162,15.3687,15.60034,16.83497
"10320",2019-10-30 09:30:00,77.76336,85.42323,82.24657,77.71455,75.3391,16.50276,15.84366,16.23969,16.53055,17.99409
"10321",2019-10-30 10:00:00,72.02448,77.27594,75.91203,71.67966,67.99134,18.24171,17.9176,18.01983,18.37228,20.15412
"10322",2019-10-30 10:30:00,62.86478,65.40376,67.24004,63.43098,58.80333,20.95608,21.12109,20.35441,20.79591,22.84179
"10323",2019-10-30 11:00:00,60.50781,61.08641,64.85009,61.90739,57.93898,21.87921,22.34909,21.26064,21.48018,23.28349
"10324",2019-10-30 11:30:00,63.02818,64.15049,65.64147,63.16707,60.54758,21.58267,21.83483,21.5514,21.61392,23.01708
"10325",2019-10-30 12:00:00,62.40178,64.09386,64.56317,60.99879,58.63406,22.119,22.23183,22.18783,22.62875,23.97142
"10326",2019-10-30 12:30:00,62.96357,64.97163,64.6824,61.68538,60.20688,21.76433,21.75052,21.98564,22.25747,23.32233
"10327",2019-10-30 13:00:00,63.77041,67.02554,66.0893,63.00757,62.39014,21.28366,20.95503,21.37079,21.63705,22.44396
"10328",2019-10-30 13:30:00,65.88373,69.48744,68.35104,65.13784,64.97527,20.90846,20.50679,20.94923,21.15157,21.82596
"10329",2019-10-30 14:00:00,71.5738,75.94392,75.13378,70.68047,70.37674,20.19079,19.69559,20.04453,20.39534,21.18228
"10330",2019-10-30 14:30:00,68.601,73.81908,71.99023,68.10541,67.507,20.86541,20.19109,20.65155,20.95169,21.81947
"10331",2019-10-30 15:00:00,67.24871,71.59826,70.63313,66.59506,65.71525,21.36669,20.86219,21.17735,21.54261,22.47725
"10332",2019-10-30 15:30:00,66.79987,71.11868,70.20642,65.68304,64.55207,21.3738,20.84114,21.16695,21.69621,22.71059
"10333",2019-10-30 16:00:00,66.56021,71.03871,70.25015,66.06534,64.93987,21.3738,20.8211,21.15477,21.59539,22.60303
"10334",2019-10-30 16:30:00,69.09644,73.14544,73.18631,69.3682,68.60584,20.94853,20.50994,20.8108,21.10327,22.04297
"10335",2019-10-30 17:00:00,71.84297,77.45061,77.02407,72.74304,72.68196,20.53712,19.79709,20.25329,20.5951,21.39149
"10336",2019-10-30 17:30:00,73.37621,79.22137,79.39211,74.25336,74.76571,20.27541,19.29337,19.7249,20.2011,20.82221
"10337",2019-10-30 18:00:00,76.54638,82.46519,82.83484,77.4711,78.08948,19.4295,18.65079,19.02497,19.44862,20.09329
"10338",2019-10-30 18:30:00,84.14176,87.05256,90.3564,84.45297,85.4804,18.36587,17.73624,17.99535,18.4355,18.99216
"10339",2019-10-30 19:00:00,85.24034,89.2177,92.53986,86.53991,87.48734,18.31367,17.19853,17.68484,18.0396,18.61013
"10340",2019-10-30 19:30:00,86.15755,91.97586,93.75829,87.83907,88.63183,18.1239,17.03304,17.54871,17.86843,18.48556
"10341",2019-10-30 20:00:00,87.75353,94.0445,93.82451,87.84966,88.85839,17.96437,17.03784,17.64038,17.95737,18.53976
"10342",2019-10-30 20:30:00,88.81197,95.14906,94.13857,88.08801,89.18717,17.90093,17.04173,17.67572,17.98859,18.56849
"10343",2019-10-30 21:00:00,88.99529,95.86335,94.13261,88.15429,89.41691,17.82411,17.02972,17.61281,17.88415,18.41539
"10344",2019-10-30 21:30:00,88.9587,96.31214,94.17932,88.57543,90.06121,17.74829,16.92167,17.49709,17.70398,18.21911
"10345",2019-10-30 22:00:00,88.78925,96.42655,94.02336,88.3234,89.67184,17.72862,16.84114,17.4033,17.60801,18.11606
"10346",2019-10-30 22:30:00,88.64312,96.66521,94.65785,88.66378,90.03571,17.85767,16.75138,17.41855,17.71219,18.27235
"10347",2019-10-30 23:00:00,88.17969,96.89837,93.96584,88.12835,89.39291,18.11935,17.06269,17.78813,18.07133,18.65423
"10348",2019-10-30 23:30:00,88.42269,96.86604,93.47646,87.76881,89.40553,18.10498,17.28881,17.89568,18.11778,18.57201
"10349",2019-10-31 00:00:00,88.62524,96.35624,93.34435,87.94868,89.97339,17.99204,17.27319,17.77812,17.92378,18.29699
"10350",2019-10-31 00:30:00,88.53474,95.8832,93.38046,88.11164,90.38039,17.92424,17.22676,17.67295,17.78953,18.11656
"10351",2019-10-31 01:00:00,89.30238,96.04531,93.91988,88.53461,90.72918,17.85503,17.17419,17.62992,17.76297,18.10693
"10352",2019-10-31 01:30:00,89.74216,96.40054,94.36852,88.8812,91.18444,17.73307,17.08792,17.51899,17.65541,17.97681
"10353",2019-10-31 02:00:00,89.25702,96.33142,93.80227,88.59144,91.03854,17.72179,17.05665,17.5073,17.61533,17.93235
"10354",2019-10-31 02:30:00,89.81454,96.37872,94.42699,88.98441,91.18141,17.48818,16.83595,17.26339,17.38639,17.71926
"10355",2019-10-31 03:00:00,90.5012,96.88407,95.0874,89.57803,91.85143,17.13525,16.52614,16.93711,17.06396,17.38902
"10356",2019-10-31 03:30:00,90.53289,97.23983,94.96472,89.63295,92.05757,17.05234,16.41606,16.87273,16.98187,17.30612
"10357",2019-10-31 04:00:00,89.51031,96.75401,93.85555,88.82467,91.42232,17.18743,16.54891,17.0246,17.10273,17.40498
"10358",2019-10-31 04:30:00,89.98797,96.61237,94.22849,89.10992,91.58791,17.14895,16.56022,17.01747,17.107,17.42937
"10359",2019-10-31 05:00:00,89.17789,96.23222,93.41391,88.4345,90.91503,17.26291,16.65257,17.12693,17.2148,17.54667
"10360",2019-10-31 05:30:00,88.44472,95.3649,92.59151,87.67196,90.09183,17.31452,16.69835,17.18917,17.28515,17.63722
"10361",2019-10-31 06:00:00,88.18307,94.93688,92.31463,87.33199,89.58485,17.27205,16.67722,17.15905,17.26138,17.62861
"10362",2019-10-31 06:30:00,88.50883,95.00146,92.76734,87.57317,89.6608,17.15567,16.52925,17.00313,17.12665,17.51763
"10363",2019-10-31 07:00:00,88.99989,95.64181,93.45407,88.16087,90.15506,17.02864,16.35961,16.84839,16.97431,17.37162
"10364",2019-10-31 07:30:00,88.88304,95.75385,92.9561,88.27557,90.3544,17.20705,16.605,17.11874,17.1467,17.56054
"10365",2019-10-31 08:00:00,87.43896,94.23779,90.94113,86.87867,88.84077,17.56202,17.04013,17.58789,17.55759,18.06133
"10366",2019-10-31 08:30:00,85.22527,90.79593,88.04688,84.2424,85.19615,18.03038,17.66902,18.19287,18.16278,18.7983
"10367",2019-10-31 09:00:00,84.30629,90.10504,87.35677,83.52187,84.62872,18.21654,17.79113,18.33187,18.33597,18.97216
"10368",2019-10-31 09:30:00,77.74753,82.36903,79.0477,76.93392,76.0376,19.8038,19.58207,20.26662,20.03045,21.1356
"10369",2019-10-31 10:00:00,76.7869,80.73631,78.509,75.7498,75.1604,19.59744,19.38013,19.93352,19.81111,20.73037
"10370",2019-10-31 10:30:00,73.12479,76.62236,73.7212,72.11171,70.20171,20.72962,20.60688,21.33857,21.03333,22.31429
"10371",2019-10-31 11:00:00,71.81328,74.71343,71.74635,69.95629,67.57974,20.88344,20.85475,21.67587,21.45012,22.82422
"10372",2019-10-31 11:30:00,73.45096,76.31684,73.54227,71.60843,69.49631,20.6008,20.57883,21.32931,21.10536,22.40015
"10373",2019-10-31 12:00:00,71.45714,74.34293,71.56385,69.64884,68.04224,21.14836,21.10784,21.87186,21.68897,22.87949
"10374",2019-10-31 12:30:00,69.62543,71.93439,69.76771,67.87778,65.81133,21.36201,21.41843,22.04285,21.86652,23.15077
"10375",2019-10-31 13:00:00,70.08904,72.91315,71.10186,68.50873,67.41039,21.20692,21.12676,21.65809,21.65092,22.6637
"10376",2019-10-31 13:30:00,69.90575,73.03919,70.88757,68.28817,67.63194,21.16924,21.01193,21.64034,21.64155,22.5355
"10377",2019-10-31 14:00:00,66.27517,68.71893,66.08942,64.12994,62.64885,21.92957,21.96286,22.73899,22.6952,23.88994
"10378",2019-10-31 14:30:00,61.60327,62.32755,60.33699,58.8527,55.99008,22.81823,23.2153,23.87234,23.78564,25.32827
"10379",2019-10-31 15:00:00,61.23852,62.357,60.77518,59.01797,56.94804,22.83833,23.06366,23.61876,23.61146,24.87411
"10380",2019-10-31 15:30:00,62.06325,63.37956,62.06865,60.20243,58.44712,22.61262,22.78117,23.22656,23.18678,24.33127
"10381",2019-10-31 16:00:00,66.03365,68.25433,67.65943,64.88218,64.03094,22.14945,22.09774,22.32909,22.40236,23.28202
"10382",2019-10-31 16:30:00,67.92175,70.56467,70.04143,67.00933,66.63341,21.89689,21.7606,21.95466,22.04115,22.78888
"10383",2019-10-31 17:00:00,68.42626,72.21732,71.40173,68.24916,69.0402,21.23906,20.81604,21.09213,21.18595,21.65132
"10384",2019-10-31 17:30:00,70.98052,75.53384,74.28652,70.82538,71.81624,20.70445,20.13972,20.52166,20.63079,21.07446
"10385",2019-10-31 18:00:00,72.80492,77.92217,76.58141,72.815,73.91958,20.2881,19.6254,20.01019,20.13639,20.56855
"10386",2019-10-31 18:30:00,74.27901,79.9831,78.49957,74.59695,75.95708,19.95647,19.17615,19.59816,19.71908,20.1113
"10387",2019-10-31 19:00:00,74.61813,80.96107,78.85048,75.06812,76.51396,20.08539,19.22789,19.74788,19.83918,20.24196
"10388",2019-10-31 19:30:00,74.67558,80.48013,78.74757,75.07838,76.69896,20.10626,19.37319,19.80552,19.86729,20.2184
"10389",2019-10-31 20:00:00,78.6581,83.97211,82.56211,78.3133,79.81816,19.92846,19.28012,19.6791,19.76387,20.14752
"10390",2019-10-31 20:30:00,82.53448,87.98489,86.41541,81.90526,83.71017,19.62764,19.05157,19.44596,19.52666,19.88747
"10391",2019-10-31 21:00:00,83.79527,89.26604,87.58867,83.15085,85.24361,19.5608,19.02548,19.41405,19.46819,19.79357
"10392",2019-10-31 21:30:00,85.17504,90.65502,89.02209,84.42397,86.46487,19.39311,18.85551,19.24803,19.30589,19.65081
"10393",2019-10-31 22:00:00,85.62709,91.26151,89.3927,84.91253,87.17655,19.41892,18.88938,19.29351,19.33653,19.65664
"10394",2019-10-31 22:30:00,85.5767,91.29774,89.31435,84.70881,86.82935,19.52553,18.96702,19.41401,19.49946,19.8657
"10395",2019-10-31 23:00:00,86.00092,91.74683,89.77306,84.66266,86.68219,19.40508,18.84517,19.2937,19.46686,19.82791
"10396",2019-10-31 23:30:00,87.08442,92.76363,91.05287,85.80007,87.94743,19.01998,18.47127,18.87399,19.03401,19.36081
"10397",2019-11-01 00:00:00,88.3244,93.93115,92.25746,87.12344,89.37199,18.63599,18.11833,18.51122,18.62259,18.94797
"10398",2019-11-01 00:30:00,88.19109,94.28901,92.18686,87.16315,89.44835,18.54263,17.95288,18.38954,18.49246,18.82372
"10399",2019-11-01 01:00:00,88.44411,94.57697,92.49303,87.45556,89.66715,18.33229,17.74762,18.19011,18.28901,18.64112
"10400",2019-11-01 01:30:00,89.01777,94.96732,92.99786,87.95838,90.12671,18.01475,17.46141,17.89513,17.98342,18.33611
"10401",2019-11-01 02:00:00,89.37204,95.49804,93.29903,88.37054,90.64151,17.86279,17.29087,17.74546,17.82197,18.17438
"10402",2019-11-01 02:30:00,88.54503,95.24438,92.56748,87.70979,90.00856,18.01546,17.36299,17.87204,17.95393,18.30799
"10403",2019-11-01 03:00:00,87.87907,94.82825,91.96464,87.06508,89.22849,18.09182,17.40076,17.93258,18.03535,18.42169
"10404",2019-11-01 03:30:00,88.01225,94.61333,92.08574,86.99956,89.03496,17.9908,17.3588,17.86239,17.99118,18.38442
"10405",2019-11-01 04:00:00,89.10654,95.20155,93.10084,87.88697,90.06996,17.69636,17.14007,17.58224,17.6986,18.04437
"10406",2019-11-01 04:30:00,88.84731,95.11433,92.68655,87.75826,90.05378,17.79126,17.23214,17.72046,17.83452,18.20827
"10407",2019-11-01 05:00:00,89.10863,95.39582,92.98573,87.59164,89.57688,17.79027,17.18122,17.71599,17.90598,18.33502
"10408",2019-11-01 05:30:00,89.03627,95.38171,92.74101,87.62983,89.62886,17.81672,17.25782,17.78416,17.91055,18.33949
"10409",2019-11-01 06:00:00,89.0496,95.47621,92.77442,87.48271,89.26053,17.87929,17.26105,17.82641,18.01196,18.48185
"10410",2019-11-01 06:30:00,89.10403,95.62142,92.80729,87.47573,89.2187,17.92569,17.31808,17.88934,18.061,18.53679
"10411",2019-11-01 07:00:00,89.28872,95.73821,93.06226,87.82117,89.42288,17.93509,17.31877,17.88939,18.03513,18.54026
